longitude,latitude,housing_age,total_rooms,total_bedrooms,population,families,average_income,ocean_proximity,house_value
-117.24,32.8,18,2205,661.0,874,580,3.8018,NEAR OCEAN,112500
-117.23,32.88,18,5566,1465.0,6303,1458,1.858,NEAR OCEAN,205000
-117.23,32.87,15,2290,662.0,1034,594,3.0104,NEAR OCEAN,204200
-117.23,32.86,16,1675,354.0,604,332,5.2326,NEAR OCEAN,188300
-117.23,32.86,15,1199,301.0,510,296,3.6083,NEAR OCEAN,180100
-117.23,32.86,16,1200,468.0,648,443,3.045,NEAR OCEAN,100000
-117.23,32.87,11,3123,740.0,1223,634,5.417000000000001,NEAR OCEAN,196800
-117.21,32.86,16,2800,566.0,1267,518,3.2794,NEAR OCEAN,148600
-117.22,32.87,14,3512,807.0,1835,792,3.35,NEAR OCEAN,171000
-117.22,32.87,5,3511,1008.0,1599,918,3.8542,NEAR OCEAN,176600
-117.21,32.89,14,3114,773.0,1592,776,3.3176,NEAR OCEAN,156100
-117.22,32.83,34,2936,597.0,1512,571,3.7841,NEAR OCEAN,176900
-117.22,32.83,31,3958,727.0,1924,728,5.4605,NEAR OCEAN,190200
-117.22,32.83,31,2558,512.0,1164,492,3.4318,NEAR OCEAN,200400
-117.22,32.82,35,756,135.0,423,136,3.5234,NEAR OCEAN,183900
-117.2,32.84,34,3353,544.0,1583,571,4.55,NEAR OCEAN,187700
-117.2,32.84,32,2033,394.0,989,389,3.2583,NEAR OCEAN,181400
-117.21,32.84,34,2158,366.0,1046,335,4.5402,NEAR OCEAN,182100
-117.2,32.83,36,1089,240.0,623,226,2.5909,NEAR OCEAN,176000
-117.21,32.83,36,1475,328.0,806,327,3.5078,NEAR OCEAN,166000
-117.21,32.83,28,3241,533.0,1334,513,4.1806,NEAR OCEAN,199600
-117.21,32.83,35,2259,501.0,1340,511,3.4482,NEAR OCEAN,162500
-117.21,32.81,33,4773,873.0,1954,845,4.3862,NEAR OCEAN,184800
-117.2,32.83,35,1377,350.0,792,313,2.8472,NEAR OCEAN,161400
-117.2,32.82,35,1217,220.0,643,237,3.9464,NEAR OCEAN,171600
-117.2,32.82,35,2772,537.0,1392,521,3.3369999999999997,NEAR OCEAN,172300
-117.19,32.82,35,1074,180.0,442,173,5.252999999999999,NEAR OCEAN,204000
-117.19,32.82,35,2197,353.0,945,357,4.9219,NEAR OCEAN,192900
-117.18,32.84,31,3064,575.0,1476,549,3.6667,NEAR OCEAN,175900
-117.18,32.84,30,2290,523.0,1272,472,3.5606,NEAR OCEAN,165100
-117.18,32.84,32,1351,237.0,823,269,4.2768,NEAR OCEAN,167800
-117.19,32.84,30,2492,406.0,1250,431,5.5277,NEAR OCEAN,197100
-117.19,32.84,35,2263,427.0,1001,408,3.875,NEAR OCEAN,172000
-117.18,32.83,23,2105,525.0,1218,484,3.375,NEAR OCEAN,184100
-117.19,32.83,30,2288,448.0,1240,469,4.0114,NEAR OCEAN,169800
-117.19,32.83,30,3225,555.0,1601,532,4.3317,NEAR OCEAN,173300
-117.17,32.82,24,1623,417.0,911,397,2.7401,NEAR OCEAN,198100
-117.17,32.82,21,2869,596.0,1471,577,3.0375,NEAR OCEAN,197600
-117.18,32.83,27,2346,399.0,1105,373,4.2708,NEAR OCEAN,182800
-117.18,32.83,31,1772,353.0,1090,350,3.9265,NEAR OCEAN,162000
-117.16,32.82,28,2291,371.0,1098,382,4.6875,NEAR OCEAN,188000
-117.17,32.81,26,2424,388.0,974,375,4.739,NEAR OCEAN,184100
-117.17,32.81,26,788,127.0,346,125,5.0603,NEAR OCEAN,185700
-117.18,32.81,19,6823,1509.0,3784,1509,3.1032,NEAR OCEAN,179500
-117.17,32.82,24,1569,377.0,715,321,3.1146,NEAR OCEAN,187500
-117.16,32.81,14,4328,1100.0,2046,1044,2.2899,NEAR OCEAN,159000
-117.16,32.81,35,1213,200.0,532,181,3.6806,NEAR OCEAN,172400
-117.16,32.8,37,422,79.0,211,80,3.0625,NEAR OCEAN,159700
-117.16,32.8,22,2259,634.0,1213,601,2.5,NEAR OCEAN,177800
-117.16,32.81,34,2275,375.0,1021,379,3.6371,NEAR OCEAN,176300
-117.17,32.81,33,3064,506.0,1355,488,4.22,NEAR OCEAN,178700
-117.14,32.83,25,2161,462.0,896,468,2.2284,NEAR OCEAN,177500
-117.18,32.82,25,1756,301.0,722,312,4.5625,NEAR OCEAN,162300
-117.18,32.81,28,3436,537.0,1503,498,4.7679,NEAR OCEAN,204000
-117.18,32.8,30,2456,390.0,1022,393,3.8542,NEAR OCEAN,198500
-117.18,32.79,30,5201,1104.0,2961,1064,3.2661,NEAR OCEAN,140400
-117.17,32.79,44,2262,647.0,3009,657,2.2663,NEAR OCEAN,123600
-117.17,32.79,43,1269,297.0,946,285,2.1447,NEAR OCEAN,133300
-117.16,32.8,25,1399,329.0,1308,355,2.5682,NEAR OCEAN,187500
-117.17,32.8,20,2827,554.0,1822,536,3.4706,NEAR OCEAN,157600
-117.15,32.8,27,1937,537.0,1211,482,2.75,NEAR OCEAN,87500
-117.15,32.8,23,2395,476.0,2284,488,3.7292,NEAR OCEAN,146300
-117.16,32.78,24,3566,765.0,1697,722,3.6375,NEAR OCEAN,178600
-117.16,32.79,32,1731,413.0,1569,427,3.3375,NEAR OCEAN,154300
-117.17,32.78,17,3845,1051.0,3102,944,2.3658,NEAR OCEAN,164100
-117.16,32.78,34,2515,488.0,1594,515,3.7381,NEAR OCEAN,165000
-117.17,32.78,42,1104,305.0,892,270,2.2768,NEAR OCEAN,145200
-117.17,32.77,35,1399,274.0,695,281,3.767,NEAR OCEAN,166800
-117.17,32.77,6,3856,875.0,1547,816,4.5481,NEAR OCEAN,164800
-117.18,32.77,16,2374,780.0,913,705,2.7386,NEAR OCEAN,87500
-117.18,32.76,8,3694,997.0,1297,807,3.6492,NEAR OCEAN,158900
-117.18,32.76,17,711,254.0,327,227,2.6493,NEAR OCEAN,67500
-117.18,32.77,23,1215,225.0,592,224,3.4,NEAR OCEAN,200600
-117.2,32.8,34,4854,912.0,2089,854,3.8542,NEAR OCEAN,200000
-117.19,32.8,16,2593,794.0,1235,684,3.1304,NEAR OCEAN,166300
-117.2,32.8,36,4018,1067.0,1620,842,2.3599,NEAR OCEAN,168400
-117.2,32.79,34,757,212.0,409,222,3.2312,NEAR OCEAN,192200
-117.19,32.77,16,3273,670.0,1305,671,4.1368,NEAR OCEAN,151000
-117.19,32.77,9,634,152.0,248,133,3.8571,NEAR OCEAN,143800
-117.19,32.77,14,3575,992.0,1645,839,2.4397,NEAR OCEAN,140600
-117.2,32.77,30,156,45.0,77,40,3.2679,NEAR OCEAN,137500
-117.2,32.77,31,1952,471.0,936,462,2.8621,NEAR OCEAN,196900
-117.15,32.81,34,1629,318.0,900,282,3.1458,NEAR OCEAN,178300
-117.15,32.8,41,1413,261.0,1070,259,2.3578,NEAR OCEAN,166700
-117.14,32.8,41,2423,469.0,1813,466,2.1157,NEAR OCEAN,156900
-117.14,32.8,33,2670,435.0,1256,431,3.9417,NEAR OCEAN,179800
-117.14,32.8,35,1267,212.0,710,204,2.5368,NEAR OCEAN,169600
-117.14,32.79,35,3578,582.0,1568,553,4.7813,NEAR OCEAN,188600
-117.15,32.78,25,1577,266.0,611,284,5.25,NEAR OCEAN,205100
-117.14,32.79,31,984,161.0,422,158,5.282,NEAR OCEAN,183000
-117.13,32.81,19,2157,554.0,1349,535,2.7652,NEAR OCEAN,177400
-117.14,32.81,34,1748,294.0,800,294,4.4886,NEAR OCEAN,179100
-117.13,32.8,15,1606,375.0,784,342,3.7237,NEAR OCEAN,108300
-117.13,32.8,33,2731,456.0,1263,445,4.5568,NEAR OCEAN,175300
-117.12,32.8,29,2863,534.0,1392,522,3.8719,NEAR OCEAN,174200
-117.13,32.81,26,2119,444.0,1202,440,3.2308,NEAR OCEAN,166500
-117.12,32.8,31,1727,342.0,879,345,3.8125,NEAR OCEAN,166300
-117.13,32.8,35,2129,382.0,1044,350,3.9732,NEAR OCEAN,174900
-117.13,32.79,35,1458,262.0,723,257,4.2098,NEAR OCEAN,174100
-117.13,32.79,35,1362,243.0,698,255,3.6458,NEAR OCEAN,173800
-117.12,32.78,4,2782,817.0,1309,787,4.2621,NEAR OCEAN,124200
-117.15,32.77,16,2056,631.0,847,569,2.9576,NEAR OCEAN,92200
-117.11,32.82,16,3980,682.0,3174,647,2.6607,NEAR OCEAN,175000
-117.11,32.82,17,1787,330.0,1341,314,2.875,NEAR OCEAN,112500
-117.11,32.81,15,3428,491.0,2303,486,2.5953,NEAR OCEAN,67500
-117.11,32.8,17,3890,586.0,2791,595,3.2197,NEAR OCEAN,67500
-117.09,32.8,15,666,152.0,247,164,2.15,NEAR OCEAN,131300
-117.11,32.82,16,4241,892.0,1771,864,4.375,NEAR OCEAN,166500
-117.08,32.8,25,2963,552.0,1162,556,3.625,NEAR OCEAN,184500
-117.09,32.79,20,2183,534.0,999,496,2.8631,NEAR OCEAN,169700
-117.09,32.8,36,2163,367.0,915,360,4.7188,NEAR OCEAN,174100
-117.08,32.8,32,1587,268.0,635,249,3.375,NEAR OCEAN,178100
-117.11,32.79,16,2574,771.0,1129,721,3.3849,NEAR OCEAN,96900
-117.11,32.79,16,1791,518.0,1006,491,3.5179,NEAR OCEAN,129300
-117.11,32.78,16,2470,830.0,1170,724,3.5562,NEAR OCEAN,73500
-117.11,32.78,16,2220,512.0,930,527,3.6528,NEAR OCEAN,133200
-117.09,32.79,36,1529,266.0,683,260,4.0982,NEAR OCEAN,171200
-117.09,32.79,36,1936,345.0,861,343,3.8333,NEAR OCEAN,170000
-117.09,32.79,31,2019,417.0,872,386,3.1964,NEAR OCEAN,177700
-117.09,32.78,28,1708,393.0,816,393,2.9881,NEAR OCEAN,165300
-117.07,32.79,36,3583,642.0,1711,602,3.9745,NEAR OCEAN,170800
-117.05,32.59,26,1919,345.0,1326,341,4.2679,NEAR OCEAN,131900
-117.06,32.59,13,3920,775.0,2814,760,4.0616,NEAR OCEAN,148800
-117.05,32.58,22,2101,399.0,1551,371,4.1518,NEAR OCEAN,136900
-117.06,32.58,17,2724,567.0,2213,554,3.8529,NEAR OCEAN,147700
-117.06,32.58,13,3435,708.0,1761,699,3.4792,NEAR OCEAN,107600
-117.06,32.58,11,2879,679.0,2098,673,3.5125,NEAR OCEAN,142400
-117.06,32.57,16,1269,282.0,1609,298,2.6985,NEAR OCEAN,156500
-117.04,32.58,14,2355,406.0,1883,401,5.0311,NEAR OCEAN,152100
-117.04,32.58,20,2029,357.0,1497,353,4.0089,NEAR OCEAN,132100
-117.05,32.58,23,1918,339.0,1392,340,4.087,NEAR OCEAN,134800
-117.05,32.58,25,2185,370.0,1558,369,5.3072,NEAR OCEAN,132700
-117.05,32.57,22,2857,516.0,2412,496,4.7337,NEAR OCEAN,127600
-117.06,32.57,25,1268,282.0,991,299,3.0284,NEAR OCEAN,123600
-117.06,32.57,17,2252,378.0,1776,365,4.6364,NEAR OCEAN,141100
-117.05,32.57,13,2880,576.0,2450,567,3.1696,NEAR OCEAN,138000
-117.05,32.56,18,1215,320.0,1195,349,1.9875,NEAR OCEAN,114900
-117.05,32.56,17,985,233.0,811,223,2.875,NEAR OCEAN,134500
-117.06,32.57,18,1384,311.0,1429,287,1.3362,NEAR OCEAN,95000
-116.97,32.56,23,1262,294.0,5176,275,2.5625,NEAR OCEAN,153300
-117.04,32.55,15,2206,648.0,2511,648,1.6348,NEAR OCEAN,93200
-117.05,32.56,22,2172,563.0,2049,524,2.0159,NEAR OCEAN,139300
-117.06,32.56,17,2803,683.0,2768,676,1.7958,NEAR OCEAN,140400
-117.06,32.56,5,2706,925.0,3148,855,1.7301,NEAR OCEAN,125000
-117.06,32.55,5,3223,940.0,3284,854,1.4384,NEAR OCEAN,108800
-117.04,32.54,7,938,297.0,1187,282,1.2667,NEAR OCEAN,67500
-117.1,32.59,21,2350,667.0,1621,613,2.0734,NEAR OCEAN,87500
-117.1,32.58,23,1662,377.0,1318,386,2.3,NEAR OCEAN,120800
-117.1,32.58,17,2046,559.0,1585,530,2.25,NEAR OCEAN,132800
-117.1,32.58,33,393,76.0,330,80,4.1029,NEAR OCEAN,122700
-117.1,32.58,29,1061,202.0,759,206,4.8646,NEAR OCEAN,136800
-117.1,32.57,26,2343,371.0,1221,372,4.3601,NEAR OCEAN,144900
-117.1,32.56,16,2687,501.0,1502,480,3.75,NEAR OCEAN,146800
-117.07,32.57,17,2961,634.0,1911,615,2.5859,NEAR OCEAN,131400
-117.08,32.57,18,2203,544.0,1943,497,2.25,NEAR OCEAN,103200
-117.07,32.57,14,1527,357.0,1224,363,2.7361,NEAR OCEAN,93600
-117.07,32.56,9,3648,895.0,3293,840,3.0992,NEAR OCEAN,142600
-117.08,32.59,8,2888,662.0,2441,683,2.7048,NEAR OCEAN,153000
-117.08,32.58,15,1462,274.0,1002,271,3.9698,NEAR OCEAN,142700
-117.08,32.58,22,2128,477.0,1420,450,3.2687,NEAR OCEAN,131000
-117.07,32.58,25,1607,280.0,899,260,3.8194,NEAR OCEAN,134400
-117.09,32.58,12,2565,567.0,1785,545,3.0273,NEAR OCEAN,135300
-117.08,32.57,9,6298,1512.0,4451,1456,2.569,NEAR OCEAN,88300
-117.09,32.57,23,1817,323.0,1371,327,3.6736,NEAR OCEAN,139500
-117.09,32.57,10,2198,368.0,1645,350,4.5547,NEAR OCEAN,160700
-117.09,32.57,17,444,83.0,357,87,5.1478,NEAR OCEAN,138900
-117.09,32.56,8,864,156.0,626,172,4.8984,NEAR OCEAN,151500
-117.09,32.55,8,6533,1217.0,4797,1177,3.9583,NEAR OCEAN,144400
-117.12,32.58,34,2003,466.0,1226,443,3.0613,NEAR OCEAN,136700
-117.12,32.57,21,1738,295.0,983,298,4.8274,NEAR OCEAN,174100
-117.13,32.58,27,2511,615.0,1427,576,3.1645,NEAR OCEAN,156000
-117.13,32.58,32,1870,437.0,1142,426,2.3194,NEAR OCEAN,159400
-117.13,32.58,27,1417,373.0,814,348,2.3603,NEAR OCEAN,195300
-117.11,32.58,28,1869,407.0,1074,344,2.5988,NEAR OCEAN,135600
-117.11,32.57,32,2723,586.0,1702,562,3.3371,NEAR OCEAN,140500
-117.12,32.57,35,1450,256.0,930,286,2.6715,NEAR OCEAN,133300
-117.12,32.58,26,1360,309.0,869,328,3.0217,NEAR OCEAN,131600
-117.11,32.58,21,2894,685.0,2109,712,2.2755,NEAR OCEAN,125000
-117.1,32.58,27,2616,591.0,1889,577,2.3824,NEAR OCEAN,127600
-117.1,32.57,14,5058,1299.0,3662,1193,2.3253,NEAR OCEAN,133700
-117.11,32.59,17,2020,534.0,1529,500,2.1773,NEAR OCEAN,143200
-117.11,32.58,12,1086,294.0,870,290,2.4213,NEAR OCEAN,132500
-117.11,32.59,18,2329,580.0,1538,567,2.1179,NEAR OCEAN,153100
-117.12,32.59,28,2793,706.0,1825,676,2.6724,NEAR OCEAN,144500
-117.16,32.58,36,1940,399.0,1076,382,3.3906,NEAR OCEAN,147800
-117.17,32.63,26,1617,279.0,2745,250,3.5357,NEAR OCEAN,67500
-117.17,32.68,16,5895,1424.0,873,522,7.3669,NEAR OCEAN,187500
-117.11,32.68,36,26,14.0,58,23,1.9107,NEAR OCEAN,125000
-117.11,32.67,43,515,146.0,445,140,1.6094,NEAR OCEAN,93000
-117.11,32.67,46,928,236.0,790,235,1.6806,NEAR OCEAN,92500
-117.11,32.67,52,204,74.0,248,57,1.7961,NEAR OCEAN,47500
-117.12,32.66,52,16,4.0,8,3,1.125,NEAR OCEAN,60000
-117.11,32.67,52,280,71.0,217,71,1.4844,NEAR OCEAN,83300
-117.11,32.66,52,25,5.0,14,9,1.625,NEAR OCEAN,118800
-117.09,32.67,37,1157,332.0,983,306,2.0972,NEAR OCEAN,117000
-117.09,32.66,38,833,206.0,570,182,1.8333,NEAR OCEAN,127100
-117.09,32.66,37,1232,330.0,1086,330,1.6389,NEAR OCEAN,114300
-117.1,32.66,27,1782,560.0,1785,560,2.1542,NEAR OCEAN,106300
-117.1,32.67,26,2629,763.0,2721,767,2.0982,NEAR OCEAN,109100
-117.1,32.67,22,1690,541.0,1669,494,2.0213,NEAR OCEAN,110600
-117.09,32.68,30,2662,653.0,1997,605,2.8089,NEAR OCEAN,120600
-117.09,32.67,31,2051,549.0,1581,538,2.052,NEAR OCEAN,108900
-117.1,32.67,15,1635,553.0,1347,597,1.2745,NEAR OCEAN,92900
-117.1,32.68,20,1012,269.0,837,240,2.0488,NEAR OCEAN,88900
-117.1,32.69,29,4174,1195.0,3675,1124,1.8112,NEAR OCEAN,103600
-117.1,32.68,42,2013,568.0,1920,557,2.0724,NEAR OCEAN,107600
-117.1,32.68,47,771,224.0,637,212,2.0156,NEAR OCEAN,90300
-117.1,32.68,49,1412,350.0,1200,332,2.0398,NEAR OCEAN,93600
-117.1,32.68,47,1044,274.0,1003,280,1.7802,NEAR OCEAN,97800
-117.1,32.68,45,1183,289.0,900,266,2.4943,NEAR OCEAN,99600
-117.07,32.69,29,1429,293.0,1091,317,3.4609,NEAR OCEAN,118000
-117.08,32.69,31,2558,487.0,1938,492,3.4875,NEAR OCEAN,117000
-117.08,32.69,36,1571,284.0,1001,268,3.6875,NEAR OCEAN,111400
-117.09,32.69,34,1469,267.0,1031,267,3.4583,NEAR OCEAN,112700
-117.09,32.68,29,1792,449.0,1650,396,2.2201,NEAR OCEAN,100000
-117.07,32.69,28,1485,275.0,820,283,4.069,NEAR OCEAN,153300
-117.08,32.68,26,3071,615.0,2156,568,2.9318,NEAR OCEAN,112400
-117.08,32.68,19,3635,1078.0,3127,1098,1.324,NEAR OCEAN,122600
-117.09,32.68,20,2569,737.0,2341,705,2.0114,NEAR OCEAN,104900
-117.07,32.67,28,2758,623.0,2179,631,2.3814,NEAR OCEAN,112300
-117.08,32.67,31,3008,764.0,2088,757,2.5662,NEAR OCEAN,118200
-117.09,32.66,46,844,147.0,423,161,3.375,NEAR OCEAN,136300
-117.08,32.66,43,1004,236.0,839,235,2.81,NEAR OCEAN,103400
-117.07,32.67,35,3200,725.0,1723,610,1.8977,NEAR OCEAN,95600
-117.07,32.65,12,4131,891.0,2272,840,3.4701,NEAR OCEAN,204900
-117.07,32.64,32,5135,1025.0,2152,944,4.1325,NEAR OCEAN,172800
-117.08,32.64,43,1005,230.0,548,252,1.8672,NEAR OCEAN,145800
-117.08,32.65,17,2633,712.0,1487,694,2.5392,NEAR OCEAN,147000
-117.08,32.64,38,917,256.0,494,233,1.9241,NEAR OCEAN,150000
-117.08,32.64,11,1651,533.0,947,515,1.6806,NEAR OCEAN,141700
-117.09,32.65,20,1445,323.0,573,334,2.6189999999999998,NEAR OCEAN,145800
-117.09,32.65,25,3509,985.0,2359,899,2.6296,NEAR OCEAN,150000
-117.08,32.65,28,2296,603.0,1277,550,2.3562,NEAR OCEAN,123800
-117.09,32.64,38,2095,536.0,1240,550,2.7218,NEAR OCEAN,145900
-117.09,32.64,30,3171,862.0,2126,800,2.5069999999999997,NEAR OCEAN,142700
-117.1,32.64,29,1578,460.0,1236,461,2.5658,NEAR OCEAN,134700
-117.09,32.64,20,1999,651.0,1302,592,1.6321,NEAR OCEAN,57500
-117.09,32.64,19,2571,791.0,1205,783,1.62,NEAR OCEAN,131300
-117.09,32.63,27,2920,770.0,1935,746,2.4148,NEAR OCEAN,67500
-117.11,32.64,23,1619,447.0,1025,415,1.858,NEAR OCEAN,67500
-117.11,32.62,27,1846,509.0,1078,482,2.1719,NEAR OCEAN,131500
-117.09,32.62,37,1538,298.0,867,285,3.0729,NEAR OCEAN,128700
-117.09,32.62,37,1925,428.0,1344,426,2.4866,NEAR OCEAN,129700
-117.09,32.62,34,1576,364.0,1153,381,2.1955,NEAR OCEAN,129700
-117.08,32.63,33,2891,793.0,1607,754,2.1281,NEAR OCEAN,139800
-117.09,32.64,24,3613,973.0,2002,931,1.9469999999999998,NEAR OCEAN,147500
-117.09,32.63,33,620,161.0,420,164,1.8417,NEAR OCEAN,150000
-117.07,32.64,38,1486,269.0,745,295,4.6477,NEAR OCEAN,150400
-117.07,32.63,37,2303,379.0,1026,357,3.455,NEAR OCEAN,156900
-117.07,32.64,30,2873,774.0,1593,731,2.24,NEAR OCEAN,129500
-117.06,32.63,37,1326,234.0,612,240,4.125,NEAR OCEAN,160200
-117.06,32.62,36,786,125.0,408,138,3.9167,NEAR OCEAN,189700
-117.07,32.63,40,1706,322.0,796,303,3.5583,NEAR OCEAN,154900
-117.07,32.63,37,2372,444.0,1056,419,3.7583,NEAR OCEAN,145500
-117.08,32.63,30,2504,559.0,1827,490,2.6146,NEAR OCEAN,159400
-117.08,32.63,28,2080,427.0,1266,434,2.2788,NEAR OCEAN,146300
-117.08,32.62,28,2468,506.0,1353,522,3.0771,NEAR OCEAN,158600
-117.08,32.62,36,1674,309.0,818,307,3.4773,NEAR OCEAN,150400
-117.09,32.61,23,1157,309.0,640,313,2.1548,NEAR OCEAN,118800
-117.09,32.61,21,1945,430.0,1335,419,3.6467,NEAR OCEAN,113000
-117.08,32.62,16,5192,1381.0,3261,1321,2.2685,NEAR OCEAN,151900
-117.08,32.61,27,2264,525.0,1485,468,3.3514,NEAR OCEAN,149100
-117.07,32.62,19,5016,1173.0,2750,1081,2.7838,NEAR OCEAN,155900
-117.06,32.61,34,4325,1015.0,2609,979,2.8489,NEAR OCEAN,128300
-117.07,32.61,22,5016,1331.0,3222,1196,2.1441,NEAR OCEAN,135500
-117.07,32.6,18,2602,551.0,1042,550,1.9267,NEAR OCEAN,67500
-117.07,32.59,21,1779,466.0,1327,488,1.6007,NEAR OCEAN,96200
-117.08,32.59,30,144,52.0,220,48,2.3929,NEAR OCEAN,134400
-117.08,32.6,24,1901,490.0,1334,476,2.2544,NEAR OCEAN,121900
-117.07,32.61,10,1686,414.0,1000,391,2.1765,NEAR OCEAN,128400
-117.06,32.61,24,4369,1353.0,3123,1247,2.0571,NEAR OCEAN,152300
-117.06,32.61,23,1630,362.0,1267,418,2.5625,NEAR OCEAN,131100
-117.07,32.6,13,1607,435.0,983,400,2.2903,NEAR OCEAN,106300
-117.06,32.6,25,1075,238.0,434,234,1.7472,NEAR OCEAN,94600
-117.06,32.6,24,1088,268.0,1095,246,2.4191,NEAR OCEAN,107300
-117.06,32.6,33,905,205.0,989,222,2.7014,NEAR OCEAN,108200
-117.05,32.63,31,4911,861.0,2334,843,4.1958,NEAR OCEAN,160100
-117.05,32.62,34,3928,686.0,2315,681,4.2851,NEAR OCEAN,144500
-117.04,32.62,26,3620,607.0,2000,593,4.9962,NEAR OCEAN,156000
-117.05,32.61,31,4033,715.0,2585,715,3.5096,NEAR OCEAN,139900
-117.05,32.61,21,6034,1205.0,3795,1146,3.2633,NEAR OCEAN,129700
-117.05,32.61,26,1563,286.0,1145,313,3.8615,NEAR OCEAN,139300
-117.04,32.6,20,8052,1461.0,5094,1430,4.2241,NEAR OCEAN,139800
-117.04,32.6,18,4747,846.0,3002,872,3.9076,NEAR OCEAN,152900
-117.05,32.59,16,4683,929.0,3073,865,3.0495,NEAR OCEAN,98300
