longitude,latitude,housing_age,total_rooms,total_bedrooms,population,families,average_income,ocean_proximity,house_value
-117.04,32.63,26,2074,356.0,1228,335,4.1154,NEAR OCEAN,160200
-117.04,32.62,27,1710,282.0,1089,297,4.6793,NEAR OCEAN,151900
-117.03,32.61,23,1553,216.0,778,229,5.1538,NEAR OCEAN,171300
-117.03,32.61,22,1028,148.0,523,152,6.0086,NEAR OCEAN,166900
-117.03,32.6,26,1335,224.0,742,215,5.152,NEAR OCEAN,143400
-117.02,32.59,19,1902,335.0,1102,313,3.0365,NEAR OCEAN,98100
-116.98,32.62,6,7995,1458.0,4771,1376,4.7068,NEAR OCEAN,184300
-117.06,32.64,30,4494,667.0,1883,680,5.766,NEAR OCEAN,186100
-117.06,32.63,29,4168,742.0,2096,713,4.2204,NEAR OCEAN,169800
-116.98,32.68,22,2346,380.0,1217,382,5.5248,NEAR OCEAN,156300
-116.99,32.64,15,4331,699.0,2046,627,3.9519,NEAR OCEAN,193500
-117.0,32.64,11,3098,490.0,1391,484,4.9792,NEAR OCEAN,170400
-117.04,32.63,26,2756,422.0,1166,398,5.1354,NEAR OCEAN,181600
-117.01,32.73,22,2526,530.0,1556,529,2.8646,NEAR OCEAN,120800
-117.0,32.72,10,3817,943.0,2352,875,2.1362,NEAR OCEAN,143200
-117.01,32.72,12,2914,734.0,2104,703,2.3068,NEAR OCEAN,132300
-116.99,32.7,15,3660,622.0,2629,612,4.0444,NEAR OCEAN,150100
-117.0,32.7,23,2785,468.0,1456,449,4.3714,NEAR OCEAN,131000
-116.99,32.71,21,3049,582.0,2355,585,3.8904,NEAR OCEAN,113800
-117.0,32.71,22,2263,441.0,1395,416,3.725,NEAR OCEAN,123500
-117.01,32.71,20,3506,692.0,1977,668,2.9810000000000003,NEAR OCEAN,129100
-117.02,32.74,30,4205,772.0,2012,734,3.5,NEAR OCEAN,144700
-117.03,32.73,34,2061,,1169,400,3.5096,NEAR OCEAN,142000
-117.03,32.73,32,1750,333.0,997,335,3.4784,NEAR OCEAN,154400
-117.03,32.74,37,821,150.0,404,135,3.0125,NEAR OCEAN,130400
-117.02,32.73,22,5201,865.0,3280,817,4.7952,NEAR OCEAN,141400
-117.02,32.72,36,2030,369.0,1142,357,3.7763,NEAR OCEAN,126900
-117.03,32.73,38,3174,606.0,1557,619,3.5861,NEAR OCEAN,123600
-117.03,32.72,38,886,176.0,505,188,3.5938,NEAR OCEAN,125400
-117.03,32.72,37,2192,455.0,1515,446,3.0588,NEAR OCEAN,120600
-117.04,32.72,24,5474,955.0,3020,904,4.0813,NEAR OCEAN,137000
-117.04,32.73,36,2084,400.0,1097,398,3.2717,NEAR OCEAN,130700
-117.04,32.73,25,1375,267.0,1032,278,3.5492,NEAR OCEAN,125400
-117.05,32.72,35,3669,617.0,1694,585,3.9485,NEAR OCEAN,133900
-117.05,32.73,27,3184,588.0,1763,571,3.5529,NEAR OCEAN,133900
-117.03,32.74,35,1878,454.0,991,409,2.4345,NEAR OCEAN,129700
-117.04,32.74,33,3880,770.0,2288,805,3.6848,NEAR OCEAN,140700
-117.02,32.74,12,3301,963.0,2000,879,1.8594,NEAR OCEAN,119200
-117.04,32.74,5,2878,785.0,1727,758,1.7179,NEAR OCEAN,132000
-117.04,32.75,36,2297,418.0,1070,392,3.5192,NEAR OCEAN,144000
-117.05,32.75,29,2767,612.0,1437,587,2.8306,NEAR OCEAN,142900
-117.05,32.75,43,1718,344.0,826,336,2.7014,NEAR OCEAN,133700
-117.03,32.75,24,7879,1655.0,3898,1534,3.0897,NEAR OCEAN,187300
-117.04,32.76,43,3171,665.0,1534,625,3.141,NEAR OCEAN,141400
-117.05,32.76,37,4879,906.0,2076,871,3.6625,NEAR OCEAN,154800
-117.04,32.76,37,2979,557.0,1285,564,3.7368,NEAR OCEAN,152200
-117.24,33.05,15,3029,555.0,1559,546,5.3129,NEAR OCEAN,169200
-117.24,33.04,13,3498,663.0,1412,618,3.2119999999999997,NEAR OCEAN,147600
-117.27,33.03,16,2240,443.0,1104,416,3.5313,NEAR OCEAN,148700
-117.27,33.05,15,3333,808.0,1371,737,2.9083,NEAR OCEAN,122400
-117.29,33.13,4,617,105.0,224,105,3.9205,NEAR OCEAN,183000
-117.31,33.11,7,7974,1703.0,2904,1550,4.1282,NEAR OCEAN,188100
-117.29,33.12,4,1380,322.0,755,286,4.7961,NEAR OCEAN,168800
-117.35,33.17,16,4595,1341.0,2849,1197,2.478,NEAR OCEAN,185600
-117.34,33.16,24,1006,277.0,610,246,2.25,NEAR OCEAN,187500
-117.34,33.15,19,5710,1423.0,4163,1406,3.0306,NEAR OCEAN,178500
-117.35,33.16,10,1684,515.0,902,449,3.7891,NEAR OCEAN,206300
-117.36,33.18,26,5550,1153.0,2372,1058,2.5509,NEAR OCEAN,181800
-117.36,33.18,39,1546,291.0,833,308,2.8893,NEAR OCEAN,185400
-117.35,33.17,36,1977,423.0,812,387,3.625,NEAR OCEAN,198000
-117.37,33.19,23,4104,1274.0,4729,1187,1.8214,NEAR OCEAN,173800
-117.37,33.19,18,975,382.0,650,286,1.9562,NEAR OCEAN,192500
-117.37,33.19,38,861,213.0,486,204,4.1875,NEAR OCEAN,185000
-117.38,33.19,35,928,264.0,538,248,2.4583,NEAR OCEAN,197900
-117.38,33.2,17,1877,581.0,1288,426,1.9386,NEAR OCEAN,106300
-117.37,33.2,19,928,317.0,845,319,1.6318,NEAR OCEAN,187500
-117.38,33.19,17,353,112.0,359,118,1.5625,NEAR OCEAN,162500
-117.38,33.2,26,1427,386.0,974,317,1.3903,NEAR OCEAN,184400
-117.36,33.2,19,1926,557.0,1190,483,1.3269,NEAR OCEAN,166100
-117.36,33.2,19,2129,562.0,1323,525,2.9539,NEAR OCEAN,169900
-117.36,33.2,26,2447,482.0,1405,486,3.2917,NEAR OCEAN,150800
-117.35,33.2,23,3297,728.0,1793,622,2.5754,NEAR OCEAN,169700
-117.35,33.21,24,1586,262.0,912,298,4.25,NEAR OCEAN,150300
-117.34,33.21,23,2062,376.0,1302,379,4.0109,NEAR OCEAN,145700
-117.35,33.2,32,1251,220.0,700,232,3.9875,NEAR OCEAN,142900
-117.35,33.19,28,2823,476.0,1189,433,5.1733,NEAR OCEAN,198100
-117.33,33.19,15,3672,845.0,1827,796,2.9716,NEAR OCEAN,173600
-117.32,33.23,24,2580,604.0,982,569,1.6402,NEAR OCEAN,169300
-117.32,33.22,15,4784,1039.0,1810,986,2.4375,NEAR OCEAN,108900
-117.33,33.22,21,2868,602.0,855,559,2.7846,NEAR OCEAN,91200
-117.32,33.22,16,1057,232.0,316,221,2.7417,NEAR OCEAN,91700
-117.33,33.21,17,1246,300.0,424,288,2.2882,NEAR OCEAN,85800
-117.3,33.22,4,14960,2988.0,6666,2612,3.7568,NEAR OCEAN,184100
-117.29,33.2,16,2150,461.0,1428,407,2.4754,NEAR OCEAN,157300
-117.31,33.18,16,1835,430.0,599,399,2.0147,NEAR OCEAN,87700
-117.29,33.19,18,6235,1233.0,4127,1162,3.0704,NEAR OCEAN,151600
-117.28,33.2,20,4835,854.0,2983,834,4.3428,NEAR OCEAN,152100
-117.37,33.22,35,2204,482.0,1435,462,3.676,NEAR OCEAN,125600
-117.35,33.23,4,1837,287.0,934,277,3.8958,NEAR OCEAN,189800
-117.35,33.21,18,2971,606.0,2051,493,2.675,NEAR OCEAN,117100
-117.38,33.21,31,1502,367.0,1514,342,2.6442,NEAR OCEAN,103300
-117.37,33.2,29,1315,311.0,1425,306,2.0272,NEAR OCEAN,99600
-117.34,33.23,11,3737,757.0,2212,727,3.1062,NEAR OCEAN,141000
-117.33,33.23,15,2919,592.0,1130,579,2.5872,NEAR OCEAN,155600
-117.33,33.23,15,1905,416.0,1258,388,3.33,NEAR OCEAN,127900
-117.33,33.24,13,4543,881.0,2298,870,2.9386,NEAR OCEAN,143400
-117.28,33.2,11,1472,261.0,1012,285,4.21,NEAR OCEAN,175600
-117.27,33.19,8,973,289.0,663,209,2.7239999999999998,NEAR OCEAN,139300
-117.28,33.19,5,2697,639.0,1633,580,3.4456,NEAR OCEAN,165800
-117.26,33.19,2,2629,509.0,1044,522,4.2361,NEAR OCEAN,158500
-117.3,33.17,6,7880,1533.0,3760,1460,4.1807,NEAR OCEAN,182600
-117.29,33.18,15,3780,792.0,1632,721,2.7644,NEAR OCEAN,111400
-117.29,33.18,17,821,176.0,436,168,3.1667,NEAR OCEAN,160600
-117.28,33.18,16,3002,591.0,842,538,2.1205,NEAR OCEAN,157300
-117.28,33.18,14,676,118.0,384,126,6.2096,NEAR OCEAN,178100
-117.29,33.15,11,2560,445.0,952,448,4.0625,NEAR OCEAN,87500
-117.21,33.13,15,1889,368.0,754,409,2.2278,NEAR OCEAN,132800
-117.21,33.13,19,3068,596.0,912,554,3.775,NEAR OCEAN,168000
-117.25,33.1,14,3676,720.0,1176,614,3.9464,NEAR OCEAN,171900
-122.48,37.72,45,1405,338.0,733,342,4.1116,NEAR OCEAN,187500
-122.48,37.72,46,2403,638.0,1281,603,3.2321,NEAR OCEAN,112500
-120.85,35.38,27,3493,909.0,1481,666,2.3075,NEAR OCEAN,184200
-120.86,35.39,23,1664,355.0,629,279,2.7344,NEAR OCEAN,188300
-120.86,35.4,21,2787,641.0,1106,501,2.7043,NEAR OCEAN,186200
-120.84,35.37,34,3279,714.0,1397,646,2.5552,NEAR OCEAN,200000
-120.83,35.33,14,4155,787.0,2112,755,4.4766,NEAR OCEAN,192700
-120.83,35.32,11,3252,701.0,1814,660,3.2226,NEAR OCEAN,183200
-120.84,35.32,15,2419,538.0,1279,522,3.4762,NEAR OCEAN,189600
-120.84,35.32,17,4197,802.0,1656,732,3.5260000000000002,NEAR OCEAN,183900
-120.84,35.31,23,3100,603.0,1515,609,2.8493,NEAR OCEAN,196100
-121.1,35.6,20,3389,704.0,1309,520,3.2112,NEAR OCEAN,204500
-120.66,35.29,16,2272,629.0,1689,649,1.7031,NEAR OCEAN,195000
-120.65,35.28,32,896,240.0,548,231,2.5455,NEAR OCEAN,165900
-120.66,35.28,46,2054,502.0,1170,494,2.1786,NEAR OCEAN,206300
-120.66,35.27,46,2217,544.0,1107,527,2.8009,NEAR OCEAN,192600
-120.66,35.27,33,1664,455.0,1077,461,1.6875,NEAR OCEAN,174200
-120.69,35.34,16,164,30.0,542,32,1.6563,NEAR OCEAN,42500
-122.45,37.69,17,2359,501.0,884,504,3.0625,NEAR OCEAN,87500
-122.46,37.67,16,3372,1101.0,2049,1021,4.1303,NEAR OCEAN,146500
-122.42,37.61,17,1040,432.0,669,405,4.1513,NEAR OCEAN,137500
-122.43,37.63,15,2748,997.0,1447,901,3.5214,NEAR OCEAN,144200
-122.21,37.47,33,1266,415.0,1991,334,2.92,NEAR OCEAN,202800
-122.22,37.47,35,367,113.0,398,109,2.5,NEAR OCEAN,166700
-120.09,34.61,11,586,125.0,317,74,2.8906,NEAR OCEAN,84400
-120.45,34.86,23,3415,778.0,1492,633,2.2791,NEAR OCEAN,114800
-120.57,34.96,27,1401,294.0,1306,286,2.5809,NEAR OCEAN,83200
-120.57,34.96,38,1145,297.0,1107,296,2.1776,NEAR OCEAN,89100
-120.64,34.97,5,2090,469.0,1911,482,2.4318,NEAR OCEAN,86100
-120.6,34.91,44,711,140.0,384,116,2.1094,NEAR OCEAN,73800
-120.59,34.7,29,17738,3114.0,12427,2826,2.7377,NEAR OCEAN,28300
-120.48,34.7,26,3069,518.0,1524,539,4.3162,NEAR OCEAN,136400
-120.46,34.64,11,562,164.0,504,147,2.0161,NEAR OCEAN,118800
-120.46,34.65,22,1298,358.0,1272,363,1.6488,NEAR OCEAN,117500
-120.46,34.64,26,2364,604.0,1520,529,1.9444,NEAR OCEAN,129400
-120.47,34.64,8,2482,586.0,1427,540,3.071,NEAR OCEAN,120400
-120.47,34.65,31,1438,320.0,816,270,2.4583,NEAR OCEAN,128100
-120.46,34.64,16,686,217.0,614,200,0.8106,NEAR OCEAN,83300
-120.44,34.64,8,787,126.0,446,133,4.6023,NEAR OCEAN,163400
-120.45,34.64,30,2330,422.0,1255,449,3.8512,NEAR OCEAN,134600
-120.45,34.64,27,2696,622.0,1322,543,3.0352,NEAR OCEAN,135400
-120.45,34.64,40,1051,235.0,574,201,2.0865,NEAR OCEAN,111500
-120.46,34.65,10,2143,593.0,1167,548,2.0819,NEAR OCEAN,103300
-120.46,34.65,14,885,223.0,533,224,2.5966,NEAR OCEAN,109300
-120.47,34.65,32,2193,430.0,1074,377,2.3333,NEAR OCEAN,130200
-120.47,34.65,16,2549,428.0,1486,432,4.2875,NEAR OCEAN,150700
-120.45,34.65,27,2253,382.0,1197,384,3.3203,NEAR OCEAN,134700
-120.44,34.65,30,2265,512.0,1402,471,1.975,NEAR OCEAN,134000
-120.45,34.65,27,2215,578.0,1544,527,1.9257,NEAR OCEAN,135300
-120.45,34.65,21,1182,243.0,733,251,3.1442,NEAR OCEAN,131600
-120.45,34.65,25,980,276.0,896,245,2.0,NEAR OCEAN,87500
-120.46,34.63,48,1408,301.0,682,279,2.9271,NEAR OCEAN,146600
-120.46,34.64,37,1697,334.0,740,272,2.3804,NEAR OCEAN,148000
-120.47,34.64,16,1912,406.0,1009,417,3.4063,NEAR OCEAN,138000
-120.45,34.64,17,1226,277.0,484,224,3.2167,NEAR OCEAN,112500
-120.45,34.64,34,2571,499.0,1105,451,3.7778,NEAR OCEAN,150000
-120.45,34.63,32,1840,309.0,828,333,4.5486,NEAR OCEAN,172400
-120.44,34.66,22,3231,549.0,1739,581,4.5417,NEAR OCEAN,142400
-120.45,34.66,7,3329,504.0,1462,452,4.7875,NEAR OCEAN,198300
-120.46,34.66,5,2904,702.0,1302,618,3.0081,NEAR OCEAN,135200
-120.47,34.66,4,3376,525.0,1684,535,4.9237,NEAR OCEAN,166600
-120.48,34.66,4,1897,331.0,915,336,4.1563,NEAR OCEAN,172600
-120.48,34.65,26,1933,316.0,1001,319,4.4628,NEAR OCEAN,134400
-120.45,34.63,25,2445,368.0,983,363,4.9286,NEAR OCEAN,180100
-120.47,34.63,23,2441,463.0,1392,434,3.7917,NEAR OCEAN,142200
-120.47,34.7,24,2387,385.0,1051,382,4.4595,NEAR OCEAN,152700
-120.47,34.71,21,2535,383.0,1012,368,5.6177,NEAR OCEAN,183800
-120.43,34.7,26,2353,389.0,1420,389,3.87,NEAR OCEAN,125800
-120.43,34.69,33,2054,373.0,1067,358,3.6023,NEAR OCEAN,128300
-119.85,34.4,14,2307,650.0,5723,615,2.1652,NEAR OCEAN,37500
-119.86,34.38,26,1626,375.0,1580,359,2.1471,NEAR OCEAN,187500
-119.83,34.44,26,1739,402.0,599,368,3.0875,NEAR OCEAN,198400
-119.81,34.44,14,961,305.0,662,286,3.2115,NEAR OCEAN,206300
-119.82,34.43,15,1482,345.0,669,379,3.0773,NEAR OCEAN,112500
-119.82,34.44,16,1414,463.0,793,439,3.6034,NEAR OCEAN,150000
-119.83,34.43,31,798,346.0,699,301,2.1417,NEAR OCEAN,205000
-122.0,37.0,16,32,4.0,36,5,2.625,NEAR OCEAN,137500
-122.02,36.98,21,1484,394.0,984,380,2.1734,NEAR OCEAN,187500
-122.06,37.0,14,1547,374.0,4731,348,2.4732,NEAR OCEAN,131300
-122.02,36.98,21,607,155.0,226,136,1.9063,NEAR OCEAN,166700
-122.02,36.97,29,2568,747.0,1743,659,1.9286,NEAR OCEAN,195300
-122.02,36.96,52,775,305.0,1054,305,2.0172,NEAR OCEAN,112500
-122.04,36.96,32,1438,306.0,802,293,4.1964,NEAR OCEAN,202000
-122.04,36.96,42,538,107.0,200,104,2.1667,NEAR OCEAN,196400
-122.04,36.96,42,1149,264.0,703,232,2.5865,NEAR OCEAN,206400
-122.04,37.0,52,3365,644.0,796,333,2.9712,NEAR OCEAN,116600
-122.25,37.08,20,1201,282.0,601,234,2.5556,NEAR OCEAN,177500
-122.08,37.08,35,1541,297.0,791,277,4.425,NEAR OCEAN,204800
-122.16,37.17,35,6422,1380.0,2755,1064,5.0165,NEAR OCEAN,202300
-122.12,37.16,32,1602,317.0,752,275,5.1664,NEAR OCEAN,185100
-122.11,37.11,46,1993,404.0,850,327,5.207999999999999,NEAR OCEAN,206800
-122.11,37.14,29,3201,640.0,1722,570,4.4597,NEAR OCEAN,204100
-122.13,37.15,39,2854,613.0,1338,518,3.9423,NEAR OCEAN,180300
-122.04,37.12,30,1427,311.0,686,251,4.0781,NEAR OCEAN,154500
-122.02,37.11,36,2066,401.0,942,344,5.2417,NEAR OCEAN,196400
-122.05,37.11,39,1065,248.0,497,208,4.5972,NEAR OCEAN,146300
-122.05,37.05,41,2422,502.0,915,366,4.1679,NEAR OCEAN,201300
-122.08,37.03,36,4682,899.0,2143,832,4.5096,NEAR OCEAN,203700
-122.03,37.05,12,2010,422.0,784,407,3.9728,NEAR OCEAN,190900
-123.04,38.49,30,3977,930.0,1387,582,2.6161,NEAR OCEAN,132500
-123.02,38.46,52,2154,499.0,524,259,2.0556,NEAR OCEAN,120000
-123.01,38.48,37,1179,282.0,354,176,1.3712,NEAR OCEAN,118300
-123.0,38.51,33,1565,390.0,759,311,2.6726,NEAR OCEAN,153100
-123.24,38.7,38,1460,311.0,569,176,2.7171,NEAR OCEAN,131300
-123.25,38.54,27,3658,764.0,1278,518,3.3536,NEAR OCEAN,157500
-123.07,38.46,31,855,217.0,280,139,2.3611,NEAR OCEAN,112500
-119.29,34.37,41,1408,311.0,793,264,2.5441,NEAR OCEAN,161200
-119.3,34.39,35,3079,579.0,1807,589,4.69,NEAR OCEAN,199300
-119.22,34.34,29,3128,672.0,1815,648,2.9821,NEAR OCEAN,175700
-119.14,34.28,31,790,241.0,1095,222,2.25,NEAR OCEAN,75000
-119.21,34.26,31,224,88.0,326,88,2.375,NEAR OCEAN,55000
-119.21,34.26,10,3150,781.0,1582,653,4.2448,NEAR OCEAN,157300
-119.22,34.26,16,2596,625.0,1403,562,3.4018,NEAR OCEAN,145200
-119.2,34.27,8,4942,1173.0,3012,1033,3.445,NEAR OCEAN,203400
-119.2,34.26,13,3009,588.0,1439,607,4.1845,NEAR OCEAN,199500
-119.2,34.25,25,195,59.0,140,43,3.8889,NEAR OCEAN,187500
-119.29,34.3,24,7637,1705.0,4647,1623,3.5385,NEAR OCEAN,186800
-119.3,34.29,41,1445,410.0,1052,388,2.6333,NEAR OCEAN,170800
-119.3,34.29,50,3128,825.0,2535,783,2.3669,NEAR OCEAN,165300
-119.3,34.29,26,3665,932.0,2775,870,1.9286,NEAR OCEAN,160500
-119.29,34.31,25,1092,190.0,702,215,3.9063,NEAR OCEAN,192700
-119.29,34.28,38,2387,748.0,1537,741,2.3147,NEAR OCEAN,192500
-119.3,34.27,17,1527,503.0,688,423,1.6007,NEAR OCEAN,187500
-119.27,34.27,44,1312,279.0,668,278,4.09,NEAR OCEAN,203800
-119.27,34.28,50,1710,412.0,915,380,3.1757,NEAR OCEAN,206300
-119.27,34.27,52,459,112.0,276,107,2.375,NEAR OCEAN,198400
-119.27,34.27,52,1577,343.0,836,335,3.5893,NEAR OCEAN,206600
-119.28,34.27,44,706,176.0,399,149,3.0089,NEAR OCEAN,166700
-119.18,34.24,17,629,221.0,514,186,3.2847,NEAR OCEAN,112500
-119.18,34.22,15,4615,1008.0,2549,973,3.9063,NEAR OCEAN,198700
-119.17,34.22,29,4188,816.0,2783,790,4.1949,NEAR OCEAN,197100
-119.17,34.21,33,1039,256.0,1432,272,3.1103,NEAR OCEAN,143500
-119.16,34.2,35,2183,636.0,3504,623,1.9704,NEAR OCEAN,160300
-119.17,34.2,36,2028,523.0,2751,496,3.015,NEAR OCEAN,149300
-119.17,34.2,40,1083,319.0,1843,349,2.3077,NEAR OCEAN,106900
-119.18,34.19,19,2393,,1938,762,1.6953,NEAR OCEAN,167400
-119.18,34.2,21,494,127.0,489,106,2.6964,NEAR OCEAN,170800
-119.18,34.19,5,384,131.0,410,149,1.5625,NEAR OCEAN,87500
-119.2,34.18,27,1035,229.0,782,222,4.2212,NEAR OCEAN,185400
-119.19,34.19,35,2599,552.0,2726,543,3.2212,NEAR OCEAN,180500
-119.19,34.18,32,3366,677.0,2857,669,4.6186,NEAR OCEAN,181100
-119.18,34.19,36,4519,1081.0,4818,1061,2.8561,NEAR OCEAN,179100
-119.18,34.18,31,2636,638.0,2695,614,3.2196,NEAR OCEAN,175800
-119.17,34.18,38,3221,783.0,2792,736,2.9118,NEAR OCEAN,172400
-119.17,34.17,34,2749,539.0,2330,559,4.2137,NEAR OCEAN,185600
-119.17,34.17,32,1567,304.0,1482,308,3.5867,NEAR OCEAN,182100
-119.17,34.17,42,1411,300.0,1295,339,2.6667,NEAR OCEAN,164900
-119.17,34.17,25,1596,321.0,1378,308,4.0074,NEAR OCEAN,188000
-119.17,34.17,21,2361,464.0,1146,396,3.6597,NEAR OCEAN,195100
-119.19,34.17,31,1872,434.0,1511,405,3.2314,NEAR OCEAN,186800
-119.19,34.17,35,4276,767.0,3295,708,4.2583,NEAR OCEAN,187300
-119.18,34.17,32,2388,467.0,1746,483,3.9331,NEAR OCEAN,187600
-119.18,34.16,30,2053,368.0,1496,391,3.6546,NEAR OCEAN,186200
-119.19,34.17,27,2183,364.0,1458,388,4.4567,NEAR OCEAN,191100
-119.19,34.16,34,2610,466.0,1543,433,3.9722,NEAR OCEAN,189000
-119.19,34.16,35,2733,510.0,1814,511,4.4187,NEAR OCEAN,183400
-119.2,34.18,22,6465,1397.0,2694,1370,2.9832,NEAR OCEAN,165600
-119.19,34.15,31,4175,1004.0,3310,954,3.1989,NEAR OCEAN,185400
-119.2,34.15,27,2076,681.0,1904,647,1.4773,NEAR OCEAN,160800
-119.18,34.16,12,460,101.0,405,103,5.2783,NEAR OCEAN,167400
-119.18,34.16,27,1832,415.0,1480,414,3.9643,NEAR OCEAN,186000
-119.18,34.15,22,4769,1366.0,5534,1318,2.4167,NEAR OCEAN,192000
-119.17,34.16,17,5276,1020.0,4066,984,4.5828,NEAR OCEAN,205400
-119.17,34.15,18,2509,688.0,3129,677,2.6098,NEAR OCEAN,146100
-119.13,34.19,16,6389,1330.0,6242,1340,4.0222,NEAR OCEAN,206800
-119.15,34.17,22,1612,334.0,1431,335,4.8125,NEAR OCEAN,194400
-119.14,34.17,16,1593,353.0,836,357,2.7260000000000004,NEAR OCEAN,67500
-119.17,34.19,28,1444,508.0,2145,437,1.6964,NEAR OCEAN,175000
-119.16,34.15,23,3204,644.0,2295,614,3.9485,NEAR OCEAN,196600
-119.15,34.17,23,2239,537.0,784,497,1.6038,NEAR OCEAN,194300
-119.15,34.2,25,3445,898.0,5558,894,3.0972,NEAR OCEAN,169300
-119.17,34.25,15,1329,282.0,1001,284,3.65,NEAR OCEAN,189300
-119.15,34.25,36,3511,664.0,2965,695,4.0878,NEAR OCEAN,186800
-119.12,34.23,35,2028,554.0,2252,521,2.4643,NEAR OCEAN,182000
-119.12,34.25,31,737,146.0,1436,168,3.5625,NEAR OCEAN,194100
-119.08,34.17,32,166,22.0,63,29,7.3004,NEAR OCEAN,125000
-119.09,34.22,8,40,10.0,309,16,4.0208,NEAR OCEAN,52500
